Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1897,13184786,TheOneAndOnlyToad,"2025-03-10 12:59:54",0.73228,10,theoneandonlytoad
1898,13543475,un1ucky7,"2025-03-24 11:58:48",0.73205,1,un1ucky7
1899,13374683,Faheem_here,"2025-02-22 21:07:38",0.73158,1,faheemhere
1900,13501941,UOM_220352C,"2025-03-16 18:02:11",0.73135,10,uom220352c
1901,13473856,"Hyeonbeen Han","2025-03-21 06:11:07",0.73111,11,hyeonbeenhan
1902,13607973,"Yugo Tokuchi","2025-04-04 07:38:13",0.73111,4,yugotokuchi
1903,13277719,"ANA LUCÍA COTTO ARGUETA","2025-02-23 04:59:06",0.73088,4,analucacottoargueta
1904,13520265,JONGBEENKU,"2025-03-19 11:31:43",0.73088,2,jongbeenku
1905,13437371,nantengying,"2025-03-10 19:33:35",0.73041,1,nantengying
1906,13437325,ZHANGYUHANG0113,"2025-03-10 23:07:35",0.73041,3,zhangyuhang0113
1907,13437393,YYYZZY,"2025-03-22 07:20:27",0.73041,1,yyyzzy
1908,13543769,banjuk03,"2025-03-30 07:14:37",0.72995,13,banjuk03
1909,13543517,hib055,"2025-03-24 08:02:21",0.72924,1,hibisl
1910,13543522,koossin,"2025-03-29 05:20:22",0.72901,2,koossin
1911,13347137,"vnnicius gabriel","2025-02-16 01:02:43",0.72878,2,vnniciusgabriel
1912,12827621,"Nagendra Gopal","2025-02-18 15:35:32",0.72878,2,nagendragopal
1913,13636777,tylerksoong,"2025-04-09 00:41:45",0.72831,1,tylerksoong
1914,13543538,ososoyoung,"2025-03-26 12:41:47",0.72808,8,ososoyoung
1915,13589327,林PPP,"2025-04-01 12:06:37",0.72667,10,linppppp
1916,12301921,"Emeka Amah","2025-02-26 23:33:47",0.72644,1,emekaamah
1917,13351529,Tate,"2025-02-16 17:13:21",0.72620,1,taterock
1918,13428093,"Franz Rincon","2025-03-03 01:48:25",0.72597,2,franzrincon
1919,12121007,"Tim Logatsang","2025-02-17 23:38:21",0.72574,1,logatsang
1920,13580773,zhengmeihao,"2025-03-31 08:32:18",0.72574,5,zhengmeihao
1921,13581003,苏林林苏,"2025-03-31 08:32:41",0.72574,3,linqingx
1922,13580807,xindonghuali,"2025-03-31 09:33:34",0.72574,8,xindonghuali
1923,13277693,"DANIELLA BELEN GOMEZ MORALES","2025-02-23 03:27:09",0.72550,9,daniellabgomez
1924,13396088,AlexGB56,"2025-02-24 19:40:43",0.72550,1,alexgb56
1925,13431415,alus20x,"2025-03-03 14:58:29",0.72550,1,alus20x
1926,13543547,"Kim hyunik","2025-03-25 04:16:57",0.72550,5,kimhyunik
1927,13581014,包子的够吧,"2025-03-31 08:37:16",0.72550,3,jiangzhu0304
1928,13580944,ruizheshen,"2025-03-31 08:56:27",0.72550,3,linbiya101
1929,13585728,xiaol073000,"2025-04-01 04:38:09",0.72550,1,xiaol073000
1930,13585687,xiaoyuzka233,"2025-04-01 06:08:32",0.72550,1,xiaoyuzka233
1931,13585679,suzhenbin,"2025-04-01 06:19:47",0.72550,1,suzhenbin
1932,13244994,"Hira Abdullah","2025-04-04 19:15:20",0.72550,1,hieera
1933,13611684,"Mavis Guner","2025-04-06 00:00:45",0.72550,13,mavisguner
1934,13012486,2024e_pinyo,"2025-04-15 06:12:10",0.72550,4,pinyochen
1935,13629177,Indranil7997,"2025-04-07 18:19:03",0.72550,1,indranil7997
1936,13351635,"Masood L","2025-02-16 18:21:17",0.72527,1,masoodl
1937,13427304,"Althaaf Syaikha","2025-03-03 01:07:56",0.72527,1,althaafsyaikha
1938,13309465,"Luis Bernardo Awtani","2025-03-01 08:02:07",0.72504,21,luisbernardoawtani
1939,13492241,"prathmesh jaiswal","2025-03-14 07:36:39",0.72504,1,prathmeshjaiswal
1940,13541620,Hehe051104,"2025-03-23 14:46:36",0.72504,1,hehe051104
1941,13543901,"Chae seungo","2025-03-30 08:13:01",0.72457,1,chaeseungo
1942,13589178,asdagfsd,"2025-04-01 10:58:21",0.72457,9,asdagfsd
1943,13377530,"Breno Salomao","2025-02-26 18:05:58",0.72433,2,brenosalomao
1944,13340743,"Wenxuan Zhu","2025-03-13 03:33:29",0.72433,1,mingkunzhu
1945,13607902,khwatanabe,"2025-04-04 07:17:33",0.72433,1,khwatanabe
1946,13607894,aca-ta,"2025-04-04 07:17:43",0.72433,1,seljydef
1947,13581237,春竹元朝,"2025-03-31 09:11:52",0.72410,1,chunzhuyuanchao
1948,13515500,"Kryze Z","2025-03-18 16:01:17",0.72387,1,kryzez
1949,13580290,"guo guo","2025-04-08 01:28:28",0.72363,7,guoguo1111
1950,13659438,yoshihikomaru,"2025-04-13 09:00:36",0.72293,1,yoshihikomaru
1951,13589334,123asdafgsdf,"2025-04-01 11:14:45",0.72153,6,asffsdgs
1952,13553966,"Héctor Camacho Zamora","2025-03-31 03:58:44",0.72106,5,hctorcamachozamora
1953,13594233,"Joseph Naval","2025-04-11 00:22:58",0.72059,20,jjrnn12
1954,12927173,EnjourM,"2025-02-20 07:48:20",0.72013,1,enjourm
1955,13548769,"Spencer Perkins2116","2025-03-25 23:48:07",0.71802,2,spencerperkins2116
1956,13588413,vlollo,"2025-04-01 09:25:40",0.71732,10,vlollo
1957,13643464,"Juan Olivera","2025-04-11 23:21:33",0.71732,7,juancruzolivera
1958,12610597,CallMeHafez,"2025-03-17 20:50:41",0.71685,1,callmehafez
1959,13580590,"st yang","2025-03-31 08:32:15",0.71685,6,sty624
1960,13585662,照片强吃的,"2025-04-01 11:40:23",0.71685,4,jkds1456
1961,13658132,"Matthew Vadeboncoeur","2025-04-11 20:41:50",0.71522,4,matthewvadeboncoeur1
1962,13606836,zizi_teddybear,"2025-04-04 02:20:43",0.71405,6,ziziteddybear
1963,13399001,"Shankar Madhira","2025-02-25 21:21:18",0.71381,1,shankarmadhira
1964,13277697,"Diego Francisco Monroy Figueroa","2025-02-22 07:17:51",0.71358,1,monroyd1611
1965,13580962,八千只红猪,"2025-03-31 08:23:59",0.71358,1,hong888
1966,13580942,atrosenet,"2025-03-31 08:35:26",0.71358,1,atrosenet
1967,13581167,fdcd123,"2025-03-31 08:54:12",0.71358,1,fdcd123
1968,13580631,youjinying,"2025-03-31 09:07:13",0.71311,6,youjinying
1969,9230128,MilanK1998,"2025-03-21 18:50:42",0.71288,1,milank1998
1970,13621072,"Nitin Anand A","2025-04-06 13:28:28",0.71288,1,nitinananda
1971,13324850,"Zhuoran Fu","2025-02-18 12:51:27",0.71218,1,zhuoranfu
1972,13377062,"Maslov Daniil","2025-02-20 20:04:14",0.71194,3,maslovdaniil
1973,13277717,"Lincy Salazar","2025-02-23 03:07:08",0.71194,9,lincysalazar
1974,13580618,起床了q,"2025-03-31 07:16:29",0.71194,1,qq0621
1975,13581097,nono,"2025-03-31 09:03:40",0.71171,3,nonomin
1976,13277701,EmilioAldana,"2025-02-23 00:14:57",0.71148,1,emilioaldana
1977,13518548,"Vincent Thendean","2025-03-19 05:41:36",0.71148,1,vincentthendean
1978,13408909,LBYEC3A_NavalNepomucenoSupan,"2025-04-11 00:09:10",0.71007,30,"alyssanepomuceno,jorgenaval,raquelsupan"
1979,13597651,"Aly Nepomuceno","2025-04-03 04:58:20",0.71007,8,alynepomuceno
1980,13505662,"Wes Medford","2025-03-17 03:35:39",0.70984,5,wesmedford
1981,13580706,dkgahk,"2025-03-31 07:36:14",0.70960,1,dkgahk
1982,13568670,"Rajiv Gaba","2025-04-04 10:45:28",0.70960,6,rajivgaba
1983,13585681,小野屿茜,"2025-04-01 04:44:00",0.70937,1,xixidejqxx1
1984,13316092,"Ayberk URAL","2025-02-24 21:23:34",0.70797,1,ayberkural
1985,13403669,AlexBeenBased,"2025-03-03 01:04:47",0.70259,10,superout
1986,13564702,"Ashutosh #2","2025-03-27 17:17:59",0.70259,5,ashutoshgupta404
1987,13589853,啊书法大赛的,"2025-04-01 12:07:56",0.70189,4,asddgfdg
1988,13678811,geuleseva,"2025-04-16 08:40:28",0.70119,10,geunles
1989,13439043,Ignacio,"2025-03-04 16:33:15",0.70002,1,ignacioa11
1990,13447375,"Ethan Ellis #2","2025-03-06 02:02:08",0.69955,1,ethanellis67890
1991,13615475,"The Spiller","2025-04-16 11:41:39",0.69955,2,thespiller
1992,13678813,happy_red_bean,"2025-04-16 06:43:22",0.69932,3,reneejoo
1993,13580667,laizhiqing,"2025-03-31 08:55:25",0.69908,7,laizhiqing
1994,13518563,"Arlen Nawang Rachelia","2025-03-19 04:21:34",0.69815,1,arlennawangrachelia
1995,13438005,"usaid sajid","2025-03-05 13:18:08",0.69768,7,usaidsajid
1996,13476746,"Kunal Singh #2","2025-03-11 10:39:31",0.69698,1,kunal778
1997,13565925,"Petr Chmelík","2025-03-29 13:26:09",0.69698,1,petrchmelk
1998,13580999,xushuailing,"2025-03-31 08:28:09",0.69698,1,xushuailing
1999,13581213,QIQQX,"2025-03-31 09:06:30",0.69698,1,qiqqxx
2000,13502198,"Yongquan Shi","2025-03-30 07:26:56",0.69675,6,s3481098577
2001,13363774,"NITISH KUMAR PATHAK","2025-02-20 17:16:43",0.69534,1,niti9693
2002,13581190,大陈霖杰,"2025-03-31 08:58:05",0.69487,1,dbz666
2003,13245375,"Dua Saeed","2025-03-02 09:48:24",0.69441,1,duasaeed
2004,13480925,kagle_007_US105,"2025-03-13 03:58:29",0.68880,1,kagle007us105
2005,13485589,Mantov09,"2025-03-17 21:41:48",0.68739,1,mantov09
2006,13356312,"Abhishek Bharadwaz","2025-02-17 17:46:40",0.68622,1,abhishekbharadwaz
2007,13594635,"John Naval","2025-04-11 05:58:02",0.68576,19,johnnaval
2008,13503725,"Freddy Clarke","2025-03-16 16:04:36",0.68529,1,freddyclarke08
2009,13567446,Dzkmobw,"2025-03-28 14:53:47",0.68412,2,dzkmobw
2010,13659884,"Rohit Nigam","2025-04-14 02:55:30",0.68412,1,rohitnig
2011,13625836,RTXXX,"2025-04-15 10:01:41",0.67991,1,punyansh26
2012,13585707,suprter,"2025-04-01 11:58:13",0.67781,5,suprter
2013,13589894,WLL147156,"2025-04-01 12:08:21",0.67781,1,wll147156
2014,13589952,laowang78945123,"2025-04-01 12:18:56",0.67781,1,laowang78945123
2015,13506836,henamon,"2025-03-27 05:59:52",0.67594,2,henamon
2016,13594898,"Irelia De Leon","2025-04-02 07:42:55",0.67407,2,ireliadeleon
2017,13569752,"Bassant Sherif","2025-03-28 15:34:08",0.67149,1,bassantsherif123
2018,13580899,lllll,"2025-03-31 09:25:42",0.67103,9,lanshucan520
2019,13580530,陈冠超,"2025-03-31 07:45:34",0.66565,10,showmeall
2020,13580646,林意涵shishui,"2025-03-31 07:25:06",0.66425,1,hhhhhhxfcwl
2021,13512066,Kangdonghoon26,"2025-03-18 15:00:33",0.65980,1,kangdonghoon26
2022,13564174,"Василий Петров","2025-03-27 13:57:23",0.65489,1,ant1meme
2023,13585738,十三杜晓倩,"2025-04-01 11:10:32",0.65139,1,duuu0710
2024,13589709,Yanx20,"2025-04-01 11:25:35",0.65139,1,yanx20
2025,13579257,"yanis farhat","2025-04-03 06:41:17",0.65022,5,yanisfarhat
2026,13658346,"Edward Darani","2025-04-11 21:50:03",0.64741,2,edwardo124125
2027,13588740,guoweimingusj,"2025-04-01 10:39:02",0.64694,9,guoweimingusj
2028,13666396,"David Nordstrom","2025-04-16 01:35:24",0.64671,15,davidnordstrom92
2029,13475361,GolaBala66,"2025-03-19 08:03:06",0.64648,2,golabala66
2030,13540793,Shane,"2025-03-23 11:21:40",0.64648,4,kunthapong
2031,13597496,"Jonathan Emilio Humphreys Rodríguez","2025-04-02 18:12:13",0.64437,1,samanthahumphreys
2032,13244887,"Huzaifa rrehan","2025-03-01 09:30:35",0.64367,1,huzaifarrehan
2033,13245413,"Dua Kazim","2025-02-22 07:49:49",0.64344,1,duakazim
2034,13245355,Aounkhan01,"2025-03-05 21:01:56",0.64344,2,aounkhan01
2035,11795084,"Jose Martin Maningo","2025-03-11 00:21:25",0.64320,3,josemartinmaningo
2036,13509060,Amberlite,"2025-03-30 09:41:41",0.64086,2,amberlite
2037,13244906,ch.hassan.123,"2025-02-17 07:26:04",0.63806,1,chhassan123
2038,13518526,"Tomiris Dadamurzayeva","2025-03-22 16:32:19",0.63642,2,tomirisdadamurzayeva
2039,13677563,"Mohammed El Amine Kichah #2","2025-04-15 21:31:22",0.63595,1,aminekichah
2040,13589723,shwshw,"2025-04-01 11:35:55",0.63525,2,shwshwshw
2041,13543777,AngolMinsu,"2025-03-30 11:26:57",0.63455,7,angolminsu
2042,13589329,xxyxx12,"2025-04-01 10:13:04",0.63455,2,xxyxx12
2043,13589505,Gaokunfang,"2025-04-01 10:39:00",0.63455,1,gaokunfang
2044,13588240,yyqyyqyyq,"2025-04-01 10:42:28",0.63128,1,yyqyyqyyq11
2045,13245350,"Sabika Zahra","2025-02-17 16:01:37",0.62941,1,sabikazahra
2046,13420114,nodacrystal,"2025-03-02 04:02:33",0.62824,2,nodacrystal
2047,13442966,Seyloj,"2025-03-20 12:31:53",0.62076,12,seyloj
2048,13589682,BbXxLl,"2025-04-01 11:19:38",0.61725,1,bbxxll
2049,13594318,RaqsBS,"2025-04-11 05:57:22",0.61468,14,raqsbs
2050,13467403,"Meghan Cole","2025-03-09 18:35:25",0.60346,1,meghancole
2051,13656441,RaphaelFrazao,"2025-04-12 14:28:22",0.60182,1,raphaelfrazao
2052,13543435,minjeong,"2025-03-24 12:21:52",0.60158,6,kang6525
2053,13290346,Gyan62,"2025-02-17 19:33:24",0.59667,2,gyan62
2054,13460614,Lorenzo,"2025-03-12 18:25:19",0.59247,2,lorenzo42
2055,8334326,"Sudarshan Sahane","2025-04-09 11:54:40",0.58989,1,sudarshansahane
2056,13649514,VineelaMalla,"2025-04-10 10:14:53",0.58989,1,vineelamalla1407
2057,13649953,"Kasi Jahnavi","2025-04-10 11:13:38",0.58989,1,kasijahnavi
2058,13395866,"Ahaem Singhania","2025-03-03 13:04:43",0.57633,5,ahaemsinghania
2059,13248788,kwibobo,"2025-02-22 04:05:39",0.56815,4,kwibobo
2060,13619653,"Jaiyanth Jitendra","2025-04-06 11:22:00",0.56043,1,jaiyanthjitendra
2061,13543877,Yun.univ,"2025-03-29 17:52:02",0.55272,2,yunfamily
2062,13646035,"Gnann Saketh Periyala","2025-04-10 13:24:12",0.54874,1,gnannsakethperiyala
2063,13596988,JosieL2,"2025-04-02 17:51:08",0.54570,8,josiel2
2064,13524833,"Star Tavoosi Mahyari","2025-03-25 15:24:28",0.54430,19,startavoosimahyari
2065,13530462,"Elif Naz Atalay","2025-03-21 06:59:31",0.54430,3,elifnazatalay
2066,13524290,"Juan Rigor Valenzuela","2025-04-03 03:45:01",0.54430,4,juanrigorvalenzuela
2067,13657954,"Andrew Lobaton","2025-04-11 19:15:19",0.54430,2,andrewlobaton
2068,13650588,"Ramya Harshitha","2025-04-10 13:23:17",0.53588,1,ramayah
2069,13521934,"nandita marri","2025-03-26 19:05:20",0.53472,2,nanditamarri
2070,13662521,"Mayank Rawat","2025-04-15 21:57:56",0.53378,2,mayankrawat94
2071,13594358,"Edgar Alan Roque Rivera","2025-04-02 06:35:35",0.53097,1,edgaralanroquerivera
2072,11204319,"Chris Teplovs","2025-04-06 19:57:30",0.51999,1,cteplovs
2073,13393065,curiouswasabi22,"2025-02-24 07:36:59",0.51718,1,curiouswasabi22
2074,13667122,"Tristen Hudson","2025-04-14 20:07:33",0.51624,1,tristenhudson
2075,13385979,"Andy #5","2025-02-22 10:14:39",0.51040,1,andyleung
2076,13623549,"Edwin J. Mejia","2025-04-07 02:28:36",0.50806,1,edwinjmejia
2077,13548615,JakerGarcia,"2025-03-25 21:13:06",0.50759,1,jakergarcia
2078,13399481,"desbrian Rafi Nando","2025-03-01 04:16:43",0.50689,2,desbrianrafinando
2079,13399817,bbekele1,"2025-03-17 09:57:57",0.50689,2,brookbekele
2080,13543787,Jeonjiho01,"2025-03-24 04:44:31",0.50689,1,jeonjiho01
2081,13580649,chenjiayi111,"2025-03-31 09:03:03",0.50689,7,chenjiayi111
2082,13580664,"iy Nynin","2025-03-31 09:09:51",0.50689,6,iynynin
2083,13580608,ZhangYing20522,"2025-04-07 06:17:01",0.50689,6,zhangying20522
2084,13581093,nianmusheng,"2025-03-31 08:47:02",0.50689,2,nianmusheng
2085,13277700,"FATIMA CABRERA DUARTE","2025-02-21 03:18:25",0.50666,1,fatimacabreraduarte
2086,13541159,"Sai Saing Kham","2025-03-23 13:17:47",0.50409,2,saisaingkham
2087,13516010,"Darshanikanta Behera","2025-04-01 05:19:54",0.50268,1,darshanikantabehera
2088,13607187,"Harsh Shah","2025-04-04 05:13:30",0.50268,1,harshshah0986
2089,13374748,"Farjhan Ahmed","2025-02-27 19:11:47",0.50058,3,farjhanahmed
2090,13580511,"Seunghyeon Lee Kim","2025-03-31 07:56:53",0.49567,1,seunghyeonleekim
0,8717309,sample_submission.csv,"2022-02-11 14:09:06",0.49310,1,
2091,13350435,PrabhJot,"2025-02-16 12:14:10",0.49310,1,degtegfateh13
2092,13316143,"Divya #3","2025-02-16 18:47:02",0.49310,1,msdivya44
2093,13353335,mitcheee,"2025-02-17 05:08:06",0.49310,1,mitcheee
2094,13361470,"Tushar Kumar #2","2025-02-18 19:13:45",0.49310,1,tusharkumar81940
2095,13361769,Prabhleen1218Kaur,"2025-02-19 03:49:52",0.49310,1,prabhleen1218kaur
2096,9393328,"Jae-Gil Lee","2025-02-19 10:12:08",0.49310,1,jaegil
2097,13379151,RohanPurohit0705,"2025-02-21 03:01:29",0.49310,1,rohanpurohit0705
2098,13366903,UOM_220731M,"2025-02-22 10:58:59",0.49310,2,uom220731m
2099,13277712,"Andrea de la Roca","2025-02-22 23:39:09",0.49310,6,andreadelaroca
2100,13389192,"Sairaj Adhav","2025-02-23 13:35:55",0.49310,3,sai10py
2101,12997356,"Bhavani Gurukumar","2025-02-26 11:25:26",0.49310,1,bhavanigurukumar
2102,13348114,FabianKs,"2025-02-27 17:11:52",0.49310,1,fabianks
2103,12787731,toaleken,"2025-03-01 13:50:28",0.49310,1,toaleken
2104,13245363,"zunaira shakoor","2025-03-01 18:48:03",0.49310,2,zunairaaa
2105,13434460,"Alma Monrealmunoz","2025-03-04 01:48:06",0.49310,1,almamonrealmunoz
2106,13411839,"Emerson Waldal","2025-03-05 19:14:48",0.49310,1,emersonwaldal
2107,13411832,"Elena Russell","2025-03-05 19:17:41",0.49310,1,elenarussell
2108,13245361,"Sehrish Mubarik","2025-03-08 18:16:26",0.49310,2,sehrishmubarik
2109,13245354,"Tanveer Ahmad","2025-03-08 17:29:07",0.49310,2,tanveerahmad02
2110,13244902,"Muhammad Sohaib","2025-03-09 07:37:38",0.49310,3,muhammadohaib
2111,13457691,"Yashwanth REDDY21","2025-03-10 13:02:50",0.49310,1,yashwanthreddy21
2112,13481343,"Claudia Brodsky","2025-03-12 05:22:27",0.49310,1,claudiabrodsky
2113,13495517,"Steve Smithh","2025-03-14 15:23:30",0.49310,1,stevesmithh
2114,13509092,"BHAWESH BANSAl","2025-03-17 14:55:34",0.49310,1,bhaweshbansal
2115,13510390,"Parth Tyagi","2025-03-17 20:03:05",0.49310,1,tyagi586
2116,13512258,"SUDARSAN GODAVARTHI ","2025-03-18 04:42:25",0.49310,1,sudarsangodavarthi
2117,13503485,"benjamin benji","2025-03-20 14:04:44",0.49310,1,benjaminbenji
2118,13546661,"Rishith Jaswin","2025-03-24 13:51:02",0.49310,1,rishithjaswin
2119,13548103,priyansh384,"2025-03-24 19:11:43",0.49310,1,priyansh384
2120,13563234,"Florian Gärner","2025-03-27 10:33:29",0.49310,1,floriangaerner1
2121,13607363,"Solmi Bam","2025-04-04 04:56:09",0.49310,2,solmibam
2122,13607352,kimyeons00,"2025-04-04 05:01:37",0.49310,1,kimyeons00
2123,13548565,"Dawid Koterwas","2025-04-07 12:25:09",0.49310,1,dawidkoterwas
2124,13653423,Sad_sauce,"2025-04-10 22:58:20",0.49310,1,sadsauce
2125,13662243,"Ahmed Tarek Attia Farag","2025-04-12 16:47:26",0.49310,1,ahmedtarekattiafarag
2126,13680569,"Godric Dumbledore","2025-04-16 12:10:31",0.49310,7,nijinjose
2127,13245358,"Esha Asif","2025-02-25 06:50:02",0.49216,1,eshzzzz16
2128,9271381,"Vicente Herrera","2025-02-21 03:07:06",0.49169,1,vicenteherrera
2129,13576481,"Siddharth Kumar","2025-03-30 08:51:49",0.44844,1,siddharthk7704
2130,11140944,"Albert Zaqaryan","2025-03-22 18:03:34",0.43558,1,albertzaqaryan
2131,13573450,"Caeyeon Park","2025-03-29 12:58:15",0.42296,1,caeyeonpark
2132,13384320,"Owen Hochwald","2025-02-23 19:11:49",0.41594,2,owenhochwald
2133,13596275,"Edryd Psalm Logrono","2025-04-11 09:25:08",0.37269,14,edrydpsalmlogrono
2134,13415080,"Sai Gajja","2025-02-28 11:39:59",0.23731,2,saigajja
2135,13237105,"Mehroz Tahir","2025-03-07 20:04:20",0.21253,1,mehroztahir
2136,13346099,"Mehmet KIRMIZI","2025-02-15 19:38:28",0.00000,2,mehmetkirmizi
2137,13351909,billyClanton,"2025-02-16 20:45:11",0.00000,2,billyclanton
2138,13272727,"Dhevesh Arun","2025-02-17 18:58:46",0.00000,2,dhevesharun
2139,13367460,Kyso2005,"2025-02-20 13:02:03",0.00000,1,kyso2005
2140,13382376,"Dadu Totade","2025-02-21 16:26:22",0.00000,1,dadutotade
2141,13391118,devilking794,"2025-02-24 17:21:43",0.00000,1,devilking794
2142,13399394,"PATAN MUSTHAKHEEM KHAN","2025-02-25 16:40:24",0.00000,3,patanmusthakheemkhan
2143,13407154,"Omid Vafaee","2025-02-27 00:03:43",0.00000,1,omidvafaee
2144,13419267,"Danil Li","2025-03-01 03:17:22",0.00000,3,grilli
2145,13419923,"Gaurav Majumder","2025-03-01 10:02:10",0.00000,1,gauravmajumder
2146,9752761,"Mandeep Roy","2025-03-03 01:44:15",0.00000,1,mandeeproy
2147,13436654,"Leandro Yang","2025-03-04 11:41:40",0.00000,2,leandroyang
2148,13432558,"SHEIKH ASIF MOSTAFA MOHSIN","2025-03-04 13:35:17",0.00000,1,asifmostafa88
2149,13201711,"Vijaya Raghava Medarametla","2025-03-26 18:23:59",0.00000,4,vijayaraghavam
2150,12222717,DiegoAlexisGalvan,"2025-03-06 02:30:26",0.00000,1,diegoalexisgalvan
2151,13245349,"Hammad Arshad26","2025-03-07 12:15:26",0.00000,4,hammadarshad26
2152,13471047,Aditya_ML_25,"2025-03-10 12:49:07",0.00000,1,adityaml25
2153,13464894,Adwaith2357,"2025-03-10 13:26:34",0.00000,2,adwaith2357
2154,13455826,Vrushaali,"2025-03-10 18:22:15",0.00000,1,vrushaali
2155,13402888,hideeeee,"2025-03-22 23:13:15",0.00000,15,hideeeee
2156,13438456,"Doga Deniz","2025-03-11 16:34:45",0.00000,1,dogadeniz
2157,13479267,"Joseph Traboulsy","2025-03-11 17:47:57",0.00000,1,josephtraboulsy
2158,13455830,Siddhu97,"2025-03-12 09:34:30",0.00000,2,siddhu41
2159,13482902,ManWhale13,"2025-03-12 11:19:42",0.00000,1,manwhale13
2160,13505373,Darshilpatil10,"2025-03-17 02:05:46",0.00000,1,darshilpatil10
2161,13510176,"Leon David Zipp","2025-03-20 22:19:21",0.00000,1,leondavidzipp
2162,13512432,"swarnim dixit","2025-03-21 08:44:49",0.00000,1,swarnimdixit
2163,13518231,gaoyyi,"2025-03-22 06:12:24",0.00000,1,gaoyyi
2164,12925551,ChristinaWenjinNg,"2025-03-24 21:31:17",0.00000,1,christinawenjinng
2165,13440770,RaPo1973,"2025-03-28 21:27:57",0.00000,2,rapo1973
2166,13563659,"LAKSHYA ARYAN","2025-03-27 12:05:49",0.00000,1,lakshyaaryan
2167,13581049,暗影君王大人,"2025-03-31 08:38:29",0.00000,2,qaq218
2168,13583812,"Priyanshu Padhi","2025-03-31 20:00:48",0.00000,2,priyanshupadhi
2169,13590022,qjdqhdqudq,"2025-04-01 12:29:38",0.00000,1,qjdqhdqudq
2170,13594348,"Ratna Raj","2025-04-02 05:19:51",0.00000,1,novainference
2171,13594569,"Rekhate Atharv Devidas 4-Yr B.Tech.: Ceramic Engg., IIT(BHU)","2025-04-02 06:11:38",0.00000,1,atharvrekhate09
2172,13594597,lucas_rus,"2025-04-03 06:30:32",0.00000,1,ucasrusl
2173,13572018,ahmedelsayed,"2025-04-03 06:40:28",0.00000,1,ahmed1611
2174,13605042,"Antonio Luigi Bonfitto Junior","2025-04-03 17:17:51",0.00000,1,bonfitto
2175,13607383,yeon0987,"2025-04-04 05:07:13",0.00000,1,yeon0987
2176,13601015,Siva2912,"2025-04-04 08:27:45",0.00000,1,siva2912
2177,13566515,"Isabelle Boongaling","2025-04-04 17:32:21",0.00000,1,isabelleboongaling
2178,13591853,"Soham Parsodkar","2025-04-04 18:31:13",0.00000,1,sohamparsodkar03
2179,13305680,"Andrew #9","2025-04-06 22:07:00",0.00000,1,lilstepbruh
2180,13636767,"Selina Katumba","2025-04-09 00:59:31",0.00000,1,selinakatumba
2181,13076316,"Muhammad Firdaus","2025-04-09 08:31:50",0.00000,1,ldausl
2182,13641856,"Jeb Coder","2025-04-10 02:18:29",0.00000,2,jebcoderb007g
2183,13653196,"Muhammad Adam Umar","2025-04-10 21:34:32",0.00000,2,muhammadadamumar
2184,13655818,"Rahul Patnaik","2025-04-11 11:57:37",0.00000,3,blazingphoenix12345
2185,13680082,"Gireesh Mishra","2025-04-16 10:03:02",0.00000,1,gireeshmishra123
